V1	V2
ca95cabb-a073-4133-bb52-cc2f8e304163	1
f70e4fba-3b14-4a61-bbfd-29fdeeb002c5	1
774a1112-6109-45ec-8f7f-33a4e3946ad7	2
01919427-559b-4763-990e-403423188925	1
25fe2101-a205-4648-8536-59552c74a673	1
7b3a05f3-36ef-426d-b0cb-88bb89dc8c9e	1
38eedbd1-c314-4610-b64b-47740c7d9411	1
0284bd95-2d8f-42e1-87bc-237af164f8b3	1
146982a6-2637-41fe-b2a2-30ae7ee7b105	1
87218ca0-79b1-4d4d-90ed-320055a1c0d2	2
8834e9d4-849d-4443-8201-3d9b71da4d9c	1
9c77b8a4-14c3-458b-8450-da23efd44179	1
df10fd96-0db0-439d-b09e-7258c02bf14d	1
503e65dc-b078-4584-93ca-a6cb7b978d2d	2
1fce51b9-1930-4aff-a7bc-15c9fcdda1f3	1
fbde339e-a6c0-496b-ac02-31ad2dc7e23f	2
d74681d3-af18-431a-92c6-812ccac96dec	1
ad9953d6-681d-4752-8989-97af190ae3f6	2
720b85e3-e463-42bf-b79e-e4f775d8c3c0	1
52787ca7-618a-4f93-8c1e-3c603862e9bd	1
cdf5f68f-1647-49b2-9fed-8d06777691c5	1
de4661b2-992a-495c-b43f-ab383725d41c	2
06ad0087-f665-4f8d-af6f-486bef3f5d04	1
6650c2cb-34d8-43dc-af82-02c9a540fa53	1
83d5e878-e3db-4908-88ed-ecfe65dc5c50	1
512f52ff-ec6e-43d1-9e24-fc1bae7af4cc	1
c4fcd73e-ef3b-40b0-ac60-5db4fd73863f	1
4183b5ba-6089-4584-ba9c-74126d27fe5a	1
652bc147-b63c-456d-bae5-f2d12f6f9e75	1
8cdbfef3-c3d7-4560-8a0a-57c6cac38153	1
255929c5-0877-4376-9df7-c4e5012e17b5	1
ebe5d1de-2979-467c-a8fd-a93dad372a98	1
e96e9901-d5e8-45da-bccc-41be4cf9d492	2
2779708b-1e54-4a91-8a2b-af0d8640ec5d	1
74376626-aea2-48b0-ba39-ddb311dc3ecd	4
9d192e2f-4594-4ecd-a990-6b461a3566a0	1
1e117ce8-7a82-43cd-95ee-bb76799e9f77	1
881955da-486c-416d-ad9e-9538de247955	1
132c8658-c464-468b-b6c6-c9b1a461b2b3	1
d3bdc3a1-96c6-401f-a210-a0c7fcaf21a7	1
68a2aac1-f1aa-4aff-a9e4-76fb37165eed	1
c06e0410-ee69-4f1b-9333-c1bcc6d6f823	1
b4af7a4f-e73b-46bb-b4e4-5b80f50f5d13	1
98102ce2-5312-423d-8a8d-f21c898ce414	2
10d5ca8e-2440-4e46-b580-d0071a37e392	1
d39edb29-e0dd-4aaa-9d31-bda9056dd869	2
a260bd77-b680-4983-aaec-5c1c2b17fb23	1
65737237-c75b-4956-a49c-451fb57ce4f1	1
92ed719b-6c6d-48c9-a726-4f7976f07aca	2
d816bb24-81eb-447f-9da2-ea80513afaea	1
1ddb7203-b741-43fd-9a78-0908ae6b759d	1
5b2af215-8e63-487f-ab6b-4c579881b5cd	2
baa7ccb3-ba37-4f93-a06c-73fa94545fda	1
1208f6d3-e11d-4de6-9cd5-7f89f467b4aa	1
f38bbd9a-6c0f-43e5-96e3-ff168df34cc7	1
fb9ceb2c-b567-4364-9bcf-a69d6b818148	1
4a1187d3-669f-485b-9979-e7764afa8437	1
afe94aba-8e13-40b2-8ed0-86c8edcb4a07	2
a3fb17ef-6a37-49b1-a68e-e076d9139609	2
78886edf-28db-4188-83d3-52732ea9ded5	1
cfa5fe0d-c834-43ae-ba1d-c39605a19021	1
7cb53a79-693b-4583-9e7d-854c8e370d4f	2
d2bdb786-d0ae-40a0-bf63-8e6870bb4d6b	1
901cb36e-11e1-430a-8b22-91ca04f550c6	1
0ef5a84d-f9f1-4606-8640-f734615b5edd	1
08b11bec-7328-4498-9b29-9043b9591c11	1
f09bb31a-c656-4604-a7b3-e18039e5a4e5	1
19805e86-40db-4502-b1d3-b923f328e9c3	1
b2f1512f-d52b-4595-a3c5-c612bdc95560	2
fd893853-dc62-4003-a35e-19026e5eaeae	2
38610467-7ac2-469b-a724-dc0c96392d61	3
325e64b5-9ca2-497d-ac3a-65cec1939bf8	1
24283457-e8f5-4a08-85bc-2a7d946b8195	1
79fb2f1b-5825-42ef-a13b-cf16e944ed6b	1
1f7390ee-5010-47fa-a58a-018ec21f2132	1
1fd94ed5-134a-423a-b002-732cce83ffd6	1
a928b3e5-b02b-49fe-bdc4-40e91344965e	1
64230a9e-a7ce-4b5d-882f-eccf76293846	2
df56f77c-42d4-44e6-ab7d-e6f6e8125d33	1
844dec1c-d120-467a-a129-0e8c14c240bc	1
ea39e077-2bbd-4e57-8158-2c931a61a73c	1
9de713cf-41c1-49e8-8138-6d922c04b5f7	1
01dc3010-6e7b-4f7d-ae8b-8fa3dd91e698	3
4c9fa87f-af22-4717-b884-ca2c539e292f	1
731cf770-8203-49d5-b748-42d968132321	1
72a38c31-7323-4fcf-9c42-8c179c92736b	1
2894ef61-bfee-401c-b082-a5b360e7f6a6	2
45b03e2a-cfbe-43f3-8889-88aeadec9f80	1
8e94fa2b-b489-45d0-b431-d6c079754189	1
232ed645-d3dd-49e7-bfa1-fbd03e13067a	1
b215a075-7eaf-4f6e-af5b-3c187d20fb6a	1
7d99610c-2e32-4ac0-ab19-b26a6a306b2a	2
b6088e4b-6ad5-4c62-a7b9-0aa569099efb	1
ac6a39c3-5de0-47b8-b60b-6108ff34ec66	1
1754a28b-dbe0-4b07-9900-d5cc4c5dc767	1
00135df6-d953-4248-ab26-681bf93c8dbe	1
ca69b45c-97ce-4742-9752-f42e88e94244	2
7c63d35b-32bd-4307-a4ba-216f16272a44	1
d653e519-9e06-4a38-8d27-cc2dc12fcad7	1
e6fc089c-374c-41bb-9b87-6ceb31d17692	1
4f9e2637-ad25-46ea-ac41-69bd92acfdf8	1
69df64bb-cf2c-49af-968e-525caf2bf32e	1
45b69092-4b83-47ac-b2f9-5cbcdc094445	1
d96df272-a6bc-40eb-b279-93c85b031b40	2
f441f786-9705-4077-ba9c-8799921f2938	1
010a29fe-b17a-4eab-ab98-421918ae71f6	1
ef62906b-e139-4e6b-81e0-245b82e5d889	1
b26442fb-94c1-4b06-b785-9f21158dd06e	1
8d3d076c-8534-4bed-badb-945241153017	1
7054980c-6e26-442b-81c9-d6de68ae00a9	1
a5111b23-edd6-4c2d-a8a7-a093ee14ea00	3
aac8c0a0-af21-4a24-bd1d-e6dbda37e86c	1
dc1be4b9-724e-4941-95f5-ee36c318ca26	2
a6f680ab-c68d-46c8-8a64-29a2e69655c8	1
1eea6a1f-adb6-4fff-aa7e-0c69adc116c8	1
93d2edff-247b-41e5-aa05-595da5cebee2	1
c91fe2db-e389-4462-928c-667e0b9292cb	1
e83518e8-3422-4db2-b226-273b0ce52a54	2
903eabe1-0705-4630-b612-e69abfa713fd	1
5cda484e-8ce6-48ce-9d03-14ab32b65ad4	1
bcfe42fe-6cf3-430c-92bc-dda77972e468	1
a527852f-4993-45b5-a7c9-d54082fa0c4e	1
e23cab8d-fb3d-42c5-92a9-d1dcfada2695	2
fe2a826f-5ebb-4f02-b089-a12eea0e3348	1
6059c8de-df1f-4e7a-99d2-a6edcc9adc71	2
f701024d-c1f7-4ef7-82be-909ce75a5dfb	2
ea674f27-43cf-413b-9757-b1cc511e3e1c	1
ce389ea8-3a7e-49f7-a140-237ae211a456	1
cbb1c143-26f2-4e92-85bf-11099b75ff21	1
ca28e1b9-a4ec-48af-ab95-97fad0ad12d6	1
b1aac131-a732-4283-b04c-07512c84569b	2
eb843bc9-c092-479b-9344-a4ae9c5c265e	2
b0fb9660-d3a9-4818-84bc-c57f32d2416d	1
0735bf46-9b21-42a8-b7b0-8894d4671ef7	1
adf7c8f1-6f70-4051-9607-b75dfc5c7e7d	1
1baab85b-cc57-4536-aa8e-a2cedd6b9782	1
58760ce0-f63b-4412-be08-349bd05e3ed6	1
ea6c9d93-a400-45c7-a081-c1525cbafd60	1
7b295fcb-c173-4502-9624-35ee38645e42	3
62a7ac1d-36e7-4daf-98da-58af1ce1e392	1
7ca0e4d9-eb17-4841-bc59-f2b924397af4	1
062e58c6-7173-4704-a798-a69f1a129539	1
ebca2130-47f3-46e4-87b6-813e73b9e116	2
38c885c0-b35e-44d9-ac2a-180fe6573bf5	1
9426c29d-c0c2-413c-80fe-9c9e028a22da	1
830b061f-99c2-4277-a299-3ba091066b9e	1
5d925c6f-ef02-481e-ac85-fe6158831e8a	3
2ebfad7e-0446-48ab-99cc-cb7a8997c226	1
731fad93-db5d-469c-839e-be772bb57cba	3
34f0a89f-87d8-43eb-b061-dd4e98c8e64f	2
4181fad0-5c51-4da6-9ae5-acab83215026	3
6e67c299-a3f8-45de-92df-8a8097416923	1
f6cf35f6-e099-4d6a-8435-b229c69f9eb7	1
41646b57-7023-4c14-9edc-2792eea61bd2	1
2e02c784-8182-47be-a915-518a565a14dc	1
f5f94078-0121-4ba2-8822-4194fe3d20c3	3
feec8d27-039c-45ee-a33b-de85353d567c	3
2cd38883-7059-4967-99a8-6d3afb81cbff	2
0956a253-a0af-47bd-89d9-c4a366a75d7e	1
08dec24d-e0a6-408a-bfce-8955d367d0c5	1
ad13c1c6-995a-497e-8457-7ee2da0e5fbd	1
05efacad-6d9a-4853-9325-c71f8b2eb1d7	1
a32013be-2e18-475c-818c-285bf1f02a55	1
9bd126be-1320-424d-b061-c56bf75b97c5	2
017e18fa-4c36-413c-aa6e-72c95db83fb9	1
ed40302e-dda4-4c8b-9133-04c8d7d2731f	1
468bb4b4-7f13-4670-b0ef-01c9a6454620	2
5dc82028-7b22-4d61-9ad7-ed2e1af40406	1
d8775d9f-451c-40e9-9455-f15f3c1ab068	1
bd3647ec-ee81-405a-92d6-0c25c01b0c12	1
5f413693-9c44-4f24-bc7d-3ab69f617bca	1
e4d1360f-41dd-406e-b7c4-664acc70ef7c	2
ab8cbe52-a8dd-43c2-8b37-bee406c8edc8	2
5b1e895d-c1fb-4cca-945c-7cc708e5935e	1
ac5aac67-26f6-480c-a442-3ad3cbe626c3	1
d33afc54-160d-478e-a8f0-8e5282edb93c	2
9b854749-1a9b-49ba-a99b-3a897b7a4132	1
eef0ad99-e778-41db-bd54-7167188885f6	2
58d1361b-fb0e-4dd6-9e44-b928994fbf42	1
167e5c64-540c-4e48-b7f4-0cd95c9220f8	1
f0d3052b-b9e5-4945-bad2-83165aeb07a1	1
4b5de0c7-2f45-4e33-a7a0-e4426228b00e	1
2c4c5deb-78ef-4dbf-900b-79d39cdd6099	2
559a6706-3fb1-4c72-8cd7-717df3637de7	1
e64a7160-fc4a-4fe6-b853-02f7047c8eb0	1
0993bdff-e844-4880-946d-05c9fe5a7095	1
aaf4d9df-7000-4d04-9d09-f554e3da3824	1
c67c4546-23fb-447e-ad50-53d4e9e9723c	1
43b79152-dd71-412a-8bd0-6c09566713e7	1
72fa19e2-d437-4c16-acee-01c42a0d35b9	1
b95d892d-b192-4b36-8326-ab7e83e90084	1
331a1932-a94e-4558-9a0b-f8ba3bf2942c	1
eea4a597-201e-48c8-b1e3-a3799c0e4a93	1
eeec3fa6-73dc-4158-b5e3-d105084d7dae	1
a0d6dedf-e7ec-477d-8198-fc05bce85c0e	1
46d0b2b9-2785-4ae6-8289-b20c8d94c850	2
b34c3b6d-5576-4139-ad4b-c996cdaaa27b	1
f72874de-17e9-4748-9930-50d22c2edacc	1
960d0fad-5c41-4691-a3fa-0468695bbbce	1
22f19805-fd70-444d-b271-676d2f2c6f52	2
2975ff28-5345-4795-869b-5c59305f4a66	1
35e6a054-55e1-4746-8042-0afeacdef9bd	1
940fee9e-5d9c-4838-b494-0f82cf9ee4ea	1
4faee2c7-8894-4081-a423-1233084d9efd	1
6101b29b-2851-4d5f-9782-1da70d4efb9f	1
c23a8caa-6a56-4ec5-86d3-752d035d8cb9	1
d095b2d7-7fa5-475b-ac0b-3f49a36811dd	1
6cb92cf0-0a75-4557-adad-013db77ca288	1
95ef5ce6-7442-4876-837d-7d8a66f43521	1
60b1cad4-88f6-497b-a706-ff742c505d15	1
55c8f1bf-2ccf-4f19-9a41-a13bb893727e	1
fcf00da2-7311-4212-ae68-4348fa1c4e47	1
00177b2e-a9ca-4788-8cdc-f049ebd00a91	1
2edbb187-edf3-4a2a-b301-cde9a20b118b	1
6b563676-187d-4d89-a7b1-9f7b8356d970	1
56afdcaf-6f33-4f6d-9218-a40cf9185be7	1
60132afd-7761-42d4-9581-85812ecabe65	1
6f937140-a403-42b2-b908-404f407ca3d5	2
fe6e4bc5-0085-44ed-8a9e-24045e823732	1
8eeebdfb-e458-41e0-8430-8abfc666db4f	1
4b3439da-a6e2-41b5-bcd3-70b9696de93c	1
385ec0d1-ef05-4cd9-bcc1-a28e6aac651b	1
6063d6dd-7c81-4f0b-8f3c-7f1926810ea4	1
1a2f76bd-7cc7-426b-95bf-cc98fc5ae912	1
f460c020-390b-4023-8bc6-eddf00293288	1
c8b05058-e386-4392-bf0e-06d2534833ab	1
25813206-8389-4537-bf23-3bd963fb8389	1
3833f45a-6556-4f4e-92e3-4d87240b6d1c	2
f4662d75-6e5c-47ee-be74-c0b30a9b3daf	1
4a943fec-3e95-45a3-ba21-84add3d6245e	1
3491460b-c003-4add-8700-525552c36190	1
eb0e5a36-bfd0-4f61-98ca-4394af00aaf0	1
e59939e9-0431-4a45-b0ca-82202878435b	1
5230d827-1099-4592-86b5-610e926b62be	1
b516394b-d262-4181-aa69-453e6c88b535	1
7989156a-abfd-4bc7-8c2e-2da887f36293	1
f05f4382-63d4-4f55-a8b2-28185c75ec9a	2
7d9f67ae-a904-4fd0-957f-810ddebc0b9e	1
2ed3459b-6495-46f5-939f-7aff1dd0759d	2
3a9171da-c134-4e3e-835e-7bd37b91d897	1
a99946e8-3095-4973-96e6-0434db06602b	2
d6e8ae9b-34fd-459e-b44a-c8e4379fedf4	1
bb3005e6-549a-4754-9433-f36db603c597	1
20c713ba-1d32-41fb-a2af-aa68a0312ac9	1
fd5ca027-ef37-4639-9184-4c7baf512fd4	1
fec799a7-775f-4c6d-ace1-58db7b4754ad	1
3aeae0fe-6a84-4abd-9cb8-7e017da7f5e1	1
2857eca1-369d-47c5-99e5-5cc121a3ff26	1
3ade1164-237e-480c-9e73-daafd2c7a4d0	2
bd9cc12c-8746-4626-8698-eee38c871d36	1
9ff089a3-d2fe-4b9b-8800-e1281110e778	3
621d957d-38bb-4ceb-9d3a-46b188de84b1	2
325df07e-837e-43da-ac82-a2e2785c29bf	1
076a54db-6747-4467-9f88-a4363a306161	1
83d13f97-d969-4ac1-9b88-c46f47a3f819	1
f8776cec-c73e-4994-bfe8-575fe901bc29	1
6a014fe8-8c1e-48d6-a969-a6dd4e0ec432	2
2b26cd63-f8f6-4328-b54c-049b21a714bf	1
c6c44e61-2d83-41f6-ac82-0b031edfdc06	1
318776f1-0ff4-4e9a-8c04-4f6cea9da512	1
e15d47a2-bac8-44fc-b051-8f7328046302	1
9517d559-2fed-4323-a206-92aaa6f071bb	1
7ce5761e-fe64-412d-a344-25afffaf2591	1
b992dc31-b2ab-4ff3-9785-b64688a5a897	1
f6a22fbb-0d60-4b72-bf87-5c516a8116f3	1
c908d87c-9493-4035-9c51-9b6b6a8f41ff	1
a9ea3403-84ac-4ce4-b29e-b28638542e5d	1
c7f1eaf0-ed36-4913-8edd-ff983fba665c	1
83e71b13-b8c2-4984-bf28-32fdea5ed259	1
df446a11-c2f2-4404-a105-845dc671cfd0	1
e9396286-d3b6-474d-9318-c6a56da39e43	2
22e07151-59c0-4ad5-9ce5-0e776d99a161	1
1a24ab86-2e8d-4d70-8f66-2d66de6093a1	1
86522b85-53d1-44fc-b824-49837e4b5840	1
5f5208c3-a3d9-404f-9eb2-f516d164d8a4	1
1b2357d7-f580-4487-833c-76165d495d0a	1
4416f1ef-4063-4d29-94a4-5a781921b77a	1
06de7647-e1b0-4e80-bd3d-4ea38358ae54	1
de6f69a9-6407-44f5-8fad-467016e55716	2
70d96e68-9742-4751-b841-4a378a7176ce	1
100d1dd9-b82e-44b6-bb64-b4132f93d907	1
038b6282-d838-4315-b14b-496cfb9c9089	1
63a8956f-0509-4899-8ff6-7edca4947a14	1
e244ee47-0b52-479b-af9a-96aa2adc91a5	1
447f0c78-d948-49f0-88f7-8767b693e99f	1
29fe52a8-2660-418e-9b8a-601e4417d743	1
66edda0f-6094-480c-9f26-063ea791cb0b	2
21bb72c0-2ce3-467f-a81f-a6ba04bda082	1
116a9573-1177-4f0c-a882-c20cdb0d6170	2
c83bce8f-d13f-4f2e-81ba-02cc4b938540	1
168f48fc-4c59-4d9a-8c01-0b4fc75f662c	1
ee0ac0dd-750e-40d5-8160-7e71be2ab99e	1
67f67c6b-7a06-4d38-8028-9d502be97fe0	1
827b2d18-24b7-4798-b862-3cdfc314f598	1
f41a108f-2c8a-467b-8607-477d02b8d8e1	1
657919dc-1f11-4886-a18b-2d602394b7c8	1
12c9af1e-1f73-4a42-8c57-aaeab1452bcf	1
e8291912-1175-4f3e-a1c8-f83a65aab4a6	1
21fe0fd7-8388-45ef-8494-d58cfed524ed	1
a918f511-e82f-437f-9a4a-d8d16a6eca9a	1
3eaad534-64af-4244-b86c-de4527f9bc1a	1
3eb1ef46-96d4-40eb-9a0c-da233fa17ce8	1
e8cdeb63-1de3-4050-83f5-dad962923cfc	1
61c156c0-eddd-41ec-b8de-e8e26125877f	1
f351da8b-ce09-40a8-bad3-0dcef45fd4b7	1
453f5526-7923-4729-af2d-d0b6df47e7b1	1
6e18fe56-5a9e-42bc-b0b0-8a6a5cc1d17e	1
97bff8d5-7235-4aeb-83d3-cf5085fc1e33	1
1ebc9935-979d-472a-85b7-ce4758c5a9b3	1
7099516c-ca96-43e9-a265-fd8704661f81	1
ff0f1bdc-daa5-497f-a482-b6d1f145d9a7	1
c836bd77-cc75-42bb-99d0-bc4cf0c37fba	1
030b35bb-392a-44b6-9d75-5417761e0684	1
8441dbc4-7211-4f46-ad7d-4b1be4316b3b	3
8af20e31-6a60-469f-b480-91167dbb97c3	2
fa1505e2-359b-4fe1-ac88-371b2a3d5931	1
5d340366-8357-4d56-b428-2e79b47db16a	1
0a10262b-d891-473b-ae08-984e2b781360	1
07c37ae6-6da3-4d8c-8746-c9d4d2b140bd	1
c6efce63-c215-4af2-82ac-b4f5a73f3b9a	1
c8ff5c8a-2d75-4188-b9d7-4241d773eee6	1
879c98e8-1e40-4181-94f6-c7a546527465	1
323b745e-a786-4da1-b6b2-7c6b384afd73	1
7a7427ae-bc91-4559-95b8-252097b2e73a	1
3b7d8fcc-1f91-4af9-9a94-8b1ee15f8a5a	1
46116236-6bfc-4d14-9384-2ccd2d79ddea	1
77dbac86-c23d-4b63-97f7-128b380a57cd	1
30d72f0b-219a-4244-8cb5-6d2a6dce3e52	1
aa2951a9-a6e4-439d-ba10-ebb62d7651bb	1
e60c664f-f344-4372-a456-d7bafcd5ed07	2
5392c725-674c-4611-946c-8d7b98a46e38	1
526e33c1-8728-41f4-b957-78a38b9a2efc	1
f48464a6-109d-4862-8ec1-4ac0019cd2e4	1
e124088a-254d-47bf-9ced-193cf9190f63	1
60b279e1-b22e-40a1-9c48-168b174088f2	1
890f7ea2-aec4-4a0a-a325-9825f92398ba	1
7e313fa5-44a1-479c-8135-11d7c2cba6e2	1
a408b647-c2c6-4c67-940e-607dd415e530	1
670c000e-2cd3-49f2-bb2c-f1a2bf11a563	1
ad82ca68-558c-43d9-9b07-1e7516e24728	3
241d9b05-e899-4374-8d5d-da2b41d95bf1	1
d127b781-298b-4fd3-9e66-bfe940985fdb	2
53f963dc-eaca-4f8a-b0a2-6608a691da9e	1
a19bf668-b6f0-4ec2-aedf-e6d6d416bd6b	1
94f164f0-8224-4708-95a7-b3e147b60288	1
2734d63d-3d20-46c0-982d-d483e2a4ada7	2
d5dd77ec-a06a-472b-a2d3-6255205c17eb	1
93a0037c-7e7a-4405-a900-bf08b8305c54	3
df889d9b-3b20-4a98-8761-bb4d1a6aeb37	1
3ebc9d8e-42b3-44e0-8cb5-458aebae6014	1
109412c3-eb06-418b-8717-bfcdc8eeda59	1
ac71e6b3-19e3-4110-b475-88acd7f3ba0a	1
5f67ae0b-ca8f-4030-b165-fb7f6e695aeb	1
f161bfdd-a111-4c2f-a999-932e328b80aa	2
8a018372-124c-493f-b5e3-29da1d3f6661	1
c00698ba-b9e3-4cbb-990e-8682350eb8ec	2
ff4a0688-e197-448c-a37f-7ecd75730b4a	1
c07a7f93-123f-4452-a122-f16386b00a95	1
62ab984e-a1eb-420f-9620-4130c90b8b06	1
0495bb36-10f2-43f6-93dc-d1ff41b942b0	1
ed280340-39da-4c86-9397-8ab6b2939520	1
27648584-a8c8-4db5-ae16-a8b352e7d6bf	1
927a210c-250a-4c7f-a9b9-6754b23a9459	1
7161d181-1cf9-4a50-a30e-f1342bcf50b4	1
9876e5be-bf8d-4e13-8f5a-b1e7da9cda13	2
46f0c198-4fb5-41c2-b999-8fa031bb22e8	1
fffbe19c-6f47-422f-b787-1a0e5e95845f	1
dc3c58e2-1d71-4527-a73c-ebdfc10feb47	1
515ed37e-74d8-4e3d-addf-7a2911470706	1
dcabe2d4-840c-41a2-afc7-bb8997b7940b	1
3f7f0020-1bc1-423e-b2d0-4a9855925bf5	2
1819e4c2-d802-4a16-a27b-148187a49f07	2
c8c424ac-5870-46d0-9bfa-c0f14ac99af3	1
c8c8027a-6bf8-445c-a5c9-f31a3c2ee171	1
d6bc1480-b207-467b-9b58-00b8b7a46ba7	2
581ed3a4-f955-4139-b2df-aa6be69852fb	3
9cb59702-67b1-4ad9-8a04-98fcc8ed8a52	1
3929233e-4693-45f3-a3bf-217f4c0a8970	1
7d8a39ee-61aa-49e1-a334-eab0a057507b	1
3a600348-9e10-495d-9278-99ab050daaf2	2
95c7e078-2703-4794-9e76-c804e345d8b4	1
1aecbf56-d6d1-4c42-8f03-934d20d15eac	1
8a1c6686-27ed-40e6-b080-cc09a9e62991	1
732a235e-d374-4941-a1be-0283c7cb3592	1
ff346e1c-6166-4c84-ace3-8cf1911e8866	1
6b33e63f-f64e-4269-9894-e332bde373dd	2
9a636707-d992-40db-a122-d88e7e7c4747	1
7517976d-1198-46c6-970c-d4b3a5e9eb43	2
06dba247-f47a-4121-8d71-496ed105aaf8	2
39386b85-1c9b-47cc-b629-aa3ea3f35bf4	1
79cf008a-df8c-448a-8cc2-38def70a9c1d	1
eb7564b3-e152-4d98-bf7d-310826660e35	1
1225f697-96df-473f-93c7-de88745db229	1
d65eeb45-e2ab-4383-a829-7498602f3f75	1
d5928d7b-2b3f-40e0-b6b3-804fc09f9c1f	1
a3798aa5-86fd-4527-8d3a-d85668e93273	1
67376bc1-966b-4da9-8847-70f405df05e5	1
6cbd656d-e760-4965-8b41-575b89457217	1
b690c1d6-a426-4515-8853-d28c0c52d2ac	2
2dd04de7-f32e-4d37-b527-31cd4dad78e3	1
32ede36e-bded-4562-a86d-64408da95030	1
527dde0d-7f7a-4f20-9b2f-39f13ca0a3e4	1
4e5594e2-5346-4f51-a830-b4082d3ed93c	1
cb3f503e-e2fd-4294-bf49-9e65b14a82ec	1
cee18a76-4dc8-4d55-b288-02e1645b83a7	1
3e146b1c-8640-471e-87ae-b722f61126c0	1
c03e6bc0-06f2-4857-ade6-8ff269d567ba	2
75c9b2f0-a6db-4ac5-9fb1-c96009a8a1b8	1
135b2800-4dc1-42a3-b984-f9b9b9ff27d7	1
905995ec-302a-4b64-be52-04759bea5c92	1
76e70ba7-323d-4a57-a82a-e8a1699113d2	1
202181df-b43f-4d1a-919a-8b5010ae9ad0	1
e59802a1-606b-4095-bff6-9e89221ea042	1
bd3fbbc1-6790-4215-b651-5abb5d7c32d6	1
d96c1623-1d3b-45e4-a415-c90aadace267	1
03d4bddc-7db0-493a-a7dc-a0d3800cf679	1
18cb34a9-d44b-46c7-98e3-d605bb108655	1
6223d6f4-780a-4bf1-9ec7-7576f1509a60	1
f1ffbfd1-c31b-4b85-aab3-c13a58b714b5	1
8830db6c-a735-49a3-a912-7774ba5cf2ab	2
88101d5e-ee60-471b-8573-df3b23503719	1
f7c1bb75-0fb6-4a30-a1b9-2e023b0bdcd2	1
89b38531-43b3-436b-81ef-6d21dc778208	1
94058f41-791d-41ef-bfd4-0e3b5b94980f	1
ef303b69-66fc-4207-a834-c9ee40d89f93	1
0987f939-0de4-42e7-84aa-1e9538a24dfd	1
41ac7ed7-ff42-4a68-8698-4703764b87da	1
aeddd6ef-bc7f-44fa-8c1b-412979e9fa05	1
103261fa-852d-4d0f-8d08-a1b01efe6541	1
16428c89-374e-454f-be53-33e8a6b2c661	1
95dc827f-43b7-4a57-8760-ea0a192b1ae7	1
06bde2be-c28d-4ba3-9e67-f101b5019371	1
3d8aba97-af77-4b94-a5b6-a34d475e8b22	1
db9bc89d-0cfc-4d3e-80c3-194cddf5bd92	1
289870bc-ef08-4849-adf5-0a15f24f7a9c	1
2c095c6d-9938-4641-85c9-61437e38ed20	1
54c71c85-e214-48b2-8e49-561c3d37b3c3	1
cdf99b93-56b1-47c8-95d0-b0a3c5057f61	1
42e98914-fd25-49e3-9ff6-7ca93410abcd	1
63e35636-b7d7-4dfb-93a4-ed36b8674b79	1
338b7266-572a-4b95-9dcc-a94e4609877d	1
993f3a3c-1b8e-4e89-bb7f-5bfdae2f6800	1
16c0d147-a271-4c15-9325-1de5ce522958	1
91ab32c8-8b94-417f-bd67-195662ef6885	1
301e06ef-4346-458d-b0c5-a5c87007711f	1
c10de21f-8b9b-4643-a882-aed54e1829db	1
ad920ebb-c058-4bbe-9540-d160e08b21e9	1
e7375b16-3390-4274-b746-57d8144827ff	1
28d970da-6c4a-4ecf-91cb-00b101709b90	1
4899d4b4-6f6f-48ef-b272-f4e6e7aba527	1
8caeef32-4682-4cdf-9614-62a75bfb5820	1
f4366c05-1fe2-414d-ae9b-7c73c8ac04c0	1
fcded307-980f-4faf-88af-1098b0b6c259	1
1d9b5053-0852-438d-9c54-00c2c7add80f	1
0d2245eb-cd41-4ac8-ba5d-fe89e8a31c6d	1
5465ca4b-4da1-4e6a-a6d6-17a45f7b9f21	1
61d564b6-5615-4599-93eb-11a549285fc6	1
bfe1859a-201e-48dc-9ade-9816b53a959e	1
06a4a6a3-68fc-47b7-8d0f-25d71e584bd6	1
295b9b5f-72af-44ac-a0f3-c417f3567e7f	1
f9858e97-b669-4e7a-84c7-4b58da2f13aa	1
e6ff1d21-b84a-478e-ae74-e6b940fba7f0	1
0e5cff75-3e6f-4b18-885b-d481d174fe24	1
e70d71a0-7d4b-4d9b-92cf-c4c666a716a3	1
0df8a382-a624-45f7-ae11-bc0ce2ca6efc	1
5640aaca-3a69-4337-8586-3714055ce6e7	1
cafc99bb-d0fc-49d0-8ca7-a6e95738ae6b	1
28a92e7d-f02f-4e4e-990a-44c1d0521d7b	1
511f9262-4d5a-44df-82d5-a855ec4e3cf0	1
9f994c55-37d4-4412-9869-ec61c3d6ab5b	1
fa042c2d-9e31-4999-98b5-21d9cecfbf61	1
48978dd6-0378-4dbb-9358-2d2703eb512c	1
298caf23-676d-40cf-b67d-a9077685a8d4	1
e066be88-2ecd-433a-82ef-b71df96190ad	1
c2ca9755-0437-4447-9bea-1086a4fde2f4	5
fed81063-8e3e-40dc-94f0-0586dce3ea82	1
d3b8bab4-0850-440a-8c65-02f8b47abad0	1
7b833d58-c8a0-43d9-b630-81dac5587cec	1
f1dc6d39-1977-4bda-9bb0-7c9c1d0edbb1	2
684abdec-24f6-45df-bbe0-97104f7aefcd	1
2af13291-cae0-4e5c-b531-0708cf04ccde	1
36abc6ec-3f68-4069-9f8c-d86097d1dac0	1
4e0e656e-942a-49ce-9d96-54400436a759	1
a7a77c40-b542-4985-a067-08239c0b4997	2
